location,cabtype,maxnumber,maxluggage,registrationnumber
madhapur,suv,7,8,TS 01 4599
madhapur,sedan,4,3,TS 02 5001
madhapur,hatchback,3,2,TS 02 3002
madhapur,hatchback,3,2,TS 93 1759
madhapur,suv,7,8,TS 89 4397
madhapur,sedan,4,3,TS 66 5739
madhapur,hatchback,3,2,TS 68 5442
madhapur,hatchback,3,2,TS 79 1591
begumpet,suv,7,8,TS 88 8670
kukatpalli,sedan,4,3,TS 37 3245
lakdikapool,hatchback,3,2,TS 17 4147
lakdikapool,hatchback,3,2,TS 71 5839
lakdikapool,suv,7,8,TS 16 7748
lakdikapool,sedan,4,3,TS 50 8830
lakdikapool,hatchback,3,2,TS 18 4571
lakdikapool,hatchback,3,2,TS 46 3529
secunderabad,suv,7,8,TS 21 7063
secunderabad,sedan,4,3,TS 99 7647
secunderabad,hatchback,3,2,TS 86 7861
secunderabad,hatchback,3,2,TS 53 2143
secunderabad,suv,7,8,TS 79 3308
secunderabad,sedan,4,3,TS 13 8589
secunderabad,hatchback,3,2,TS 51 3851
secunderabad,hatchback,3,2,TS 90 1438
begumpet,suv,7,8,TS 53 5211
begumpet,sedan,4,3,TS 41 6247
begumpet,hatchback,3,2,TS 38 1090
begumpet,hatchback,3,2,TS 96 6653
begumpet,suv,7,8,TS 70 7425
begumpet,sedan,4,3,TS 55 1896
begumpet,hatchback,3,2,TS 99 5166
begumpet,hatchback,3,2,TS 47 3969
kukatpalli,suv,7,8,TS 87 8187
kukatpalli,sedan,4,3,TS 25 3412
kukatpalli,hatchback,3,2,TS 86 2061
kukatpalli,hatchback,3,2,TS 97 8767
kukatpalli,suv,7,8,TS 76 7721
kukatpalli,sedan,4,3,TS 13 1494
kukatpalli,hatchback,3,2,TS 76 2169
kukatpalli,hatchback,3,2,TS 94 3181
malkajgiri,suv,7,8,TS 48 7954
malkajgiri,sedan,4,3,TS 80 8740
malkajgiri,hatchback,3,2,TS 73 5854
malkajgiri,hatchback,3,2,TS 69 6142
malkajgiri,suv,7,8,TS 65 5598
malkajgiri,sedan,4,3,TS 39 5734
malkajgiri,hatchback,3,2,TS 41 4114
malkajgiri,hatchback,3,2,TS 96 4828
hitechcity,suv,7,8,TS 43 4431
hitechcity,sedan,4,3,TS 91 3656
hitechcity,hatchback,3,2,TS 75 1577
hitechcity,hatchback,3,2,TS 51 8143
hitechcity,suv,7,8,TS 64 2261
hitechcity,sedan,4,3,TS 40 3034
hitechcity,hatchback,3,2,TS 85 5982
hitechcity,hatchback,3,2,TS 25 6196
